epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,7789.88,0.63144,0.62002,1.0159,0.99942,0.99895,0.995,0.91787,0.47728,0.29551,0.855,0.00770886,0.00770886,0.00770886
83,7889.97,0.62704,0.6286,1.01951,0.9992,0.9991,0.995,0.92002,0.47337,0.29369,0.85224,0.00768057,0.00768057,0.00768057
84,7989.48,0.62806,0.61872,1.01493,0.9993,0.99938,0.995,0.92071,0.47241,0.29239,0.85182,0.00765229,0.00765229,0.00765229
85,8088.7,0.62655,0.62427,1.01916,0.99945,0.99932,0.995,0.92083,0.47055,0.28982,0.85127,0.007624,0.007624,0.007624
86,8189.67,0.62283,0.61042,1.01104,0.99917,0.99957,0.995,0.92215,0.46625,0.28589,0.8487,0.00759571,0.00759571,0.00759571
87,8288.78,0.62653,0.62149,1.01198,0.99929,0.99943,0.995,0.92346,0.46341,0.28379,0.84642,0.00756743,0.00756743,0.00756743
88,8385.78,0.62294,0.61644,1.0103,0.99934,0.99923,0.995,0.92568,0.45939,0.28352,0.84417,0.00753914,0.00753914,0.00753914
89,8485.85,0.62929,0.62115,1.01371,0.99929,0.99932,0.995,0.92501,0.4576,0.28199,0.84257,0.00751086,0.00751086,0.00751086
90,8585.18,0.61881,0.61224,1.01355,0.99914,0.99918,0.995,0.92679,0.45291,0.27847,0.84035,0.00748257,0.00748257,0.00748257
91,8684.74,0.61871,0.60703,1.01176,0.99915,0.99925,0.995,0.92717,0.45113,0.27856,0.83982,0.00745429,0.00745429,0.00745429
92,8786.51,0.61703,0.61232,1.01269,0.9992,0.9991,0.995,0.92739,0.44943,0.27877,0.83907,0.007426,0.007426,0.007426
93,8884.75,0.61645,0.59732,1.01212,0.99949,0.99917,0.995,0.92791,0.44759,0.27628,0.83816,0.00739771,0.00739771,0.00739771
94,8982.9,0.61238,0.59099,1.00659,0.99948,0.99925,0.995,0.92835,0.44616,0.27614,0.83745,0.00736943,0.00736943,0.00736943
95,9081.01,0.60704,0.60481,1.00526,0.99955,0.99927,0.995,0.92856,0.44445,0.27402,0.83588,0.00734114,0.00734114,0.00734114
96,9179.75,0.60513,0.5914,1.00509,0.99955,0.99924,0.995,0.92882,0.44336,0.27348,0.83504,0.00731286,0.00731286,0.00731286
97,9279.27,0.60653,0.60062,1.00638,0.99954,0.99926,0.995,0.92806,0.44254,0.27349,0.83433,0.00728457,0.00728457,0.00728457
98,9378.03,0.60904,0.59589,1.01405,0.99952,0.99931,0.995,0.92973,0.44086,0.27348,0.83418,0.00725629,0.00725629,0.00725629
99,9477.11,0.60515,0.59617,1.00686,0.99953,0.99931,0.995,0.92988,0.44191,0.27406,0.83432,0.007228,0.007228,0.007228
100,9575.19,0.60067,0.5913,1.00756,0.99952,0.99932,0.995,0.92998,0.44114,0.27434,0.83394,0.00719971,0.00719971,0.00719971
101,9675.05,0.60608,0.58835,1.00994,0.99952,0.99933,0.995,0.93124,0.43893,0.27186,0.83301,0.00717143,0.00717143,0.00717143
102,9776.13,0.6006,0.59328,1.00438,0.99953,0.99934,0.995,0.93094,0.43821,0.27257,0.83323,0.00714314,0.00714314,0.00714314
103,9876.79,0.59905,0.57808,1.00452,0.99956,0.99934,0.995,0.93156,0.43814,0.27276,0.83374,0.00711486,0.00711486,0.00711486
104,9976.86,0.5988,0.57804,1.0029,0.99962,0.99932,0.995,0.93083,0.43758,0.27192,0.83359,0.00708657,0.00708657,0.00708657
105,10077.1,0.59351,0.57874,1.00032,0.99963,0.99933,0.995,0.93163,0.43618,0.27056,0.83281,0.00705829,0.00705829,0.00705829
106,10177.5,0.59297,0.58079,1.00165,0.99963,0.99935,0.995,0.9319,0.43565,0.26998,0.83242,0.00703,0.00703,0.00703
107,10276.8,0.59461,0.58348,1.00253,0.99964,0.99933,0.995,0.93249,0.43423,0.26888,0.83196,0.00700171,0.00700171,0.00700171
