epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,16605.2,0.63538,0.63626,1.02298,0.98882,0.98776,0.99241,0.90104,0.51165,0.31396,0.89741,0.00589857,0.00589857,0.00589857
147,16718,0.63992,0.6525,1.02819,0.98955,0.98718,0.99241,0.90059,0.51096,0.31378,0.89733,0.00587029,0.00587029,0.00587029
148,16831,0.63358,0.64456,1.02597,0.98901,0.98646,0.99191,0.9016,0.51073,0.31387,0.89723,0.005842,0.005842,0.005842
149,16944,0.63189,0.63996,1.0236,0.98991,0.98682,0.99212,0.90208,0.51045,0.31338,0.89698,0.00581371,0.00581371,0.00581371
150,17056.9,0.63237,0.64697,1.02046,0.99026,0.98625,0.99211,0.90183,0.51028,0.31319,0.89668,0.00578543,0.00578543,0.00578543
151,17169.8,0.63364,0.63488,1.02272,0.99069,0.98642,0.99215,0.90203,0.51035,0.31243,0.89652,0.00575714,0.00575714,0.00575714
152,17282.6,0.62651,0.63101,1.02387,0.99069,0.98646,0.99217,0.90232,0.50987,0.31183,0.89627,0.00572886,0.00572886,0.00572886
153,17395.6,0.63459,0.63832,1.02691,0.99085,0.98656,0.99217,0.90208,0.50929,0.31198,0.89594,0.00570057,0.00570057,0.00570057
154,17508.6,0.63038,0.64452,1.0266,0.99094,0.98673,0.99217,0.90239,0.50923,0.31259,0.89581,0.00567229,0.00567229,0.00567229
155,17621.3,0.62753,0.64641,1.02581,0.99085,0.98683,0.9922,0.9021,0.50909,0.31133,0.89572,0.005644,0.005644,0.005644
156,17734.3,0.62397,0.62356,1.0274,0.99047,0.98693,0.99219,0.90243,0.50852,0.31113,0.89535,0.00561571,0.00561571,0.00561571
157,17847.3,0.62901,0.6359,1.02229,0.99057,0.987,0.99219,0.90225,0.50788,0.31037,0.89479,0.00558743,0.00558743,0.00558743
158,17960.3,0.62082,0.62404,1.01823,0.99038,0.98766,0.99261,0.90271,0.50754,0.30989,0.89451,0.00555914,0.00555914,0.00555914
159,18073.4,0.62706,0.62689,1.02542,0.98992,0.98768,0.99273,0.90309,0.50721,0.3092,0.89438,0.00553086,0.00553086,0.00553086
160,18186.4,0.61923,0.61876,1.01446,0.99014,0.98738,0.99264,0.90336,0.50719,0.30949,0.89435,0.00550257,0.00550257,0.00550257
161,18299.6,0.62041,0.63144,1.02098,0.98983,0.98762,0.99274,0.90355,0.50722,0.30915,0.89426,0.00547429,0.00547429,0.00547429
162,18412.7,0.61982,0.61898,1.01895,0.98986,0.98762,0.99273,0.90321,0.50673,0.30876,0.89373,0.005446,0.005446,0.005446
163,18525.5,0.61515,0.62054,1.0202,0.98984,0.98762,0.99274,0.90334,0.50635,0.30911,0.89364,0.00541771,0.00541771,0.00541771
164,18638.5,0.61688,0.62509,1.01779,0.98926,0.98782,0.99278,0.90344,0.50599,0.30891,0.89331,0.00538943,0.00538943,0.00538943
165,18751.4,0.60695,0.61634,1.01363,0.99,0.98805,0.99279,0.90348,0.50565,0.3088,0.89297,0.00536114,0.00536114,0.00536114
166,18864.3,0.60833,0.61361,1.01595,0.98967,0.98822,0.99282,0.90351,0.50559,0.30896,0.89301,0.00533286,0.00533286,0.00533286
167,18977.3,0.61146,0.62661,1.01959,0.99048,0.98758,0.99277,0.90356,0.50509,0.3081,0.89292,0.00530457,0.00530457,0.00530457
168,19090.1,0.6119,0.61169,1.01355,0.99036,0.98748,0.99276,0.90379,0.50466,0.30779,0.89293,0.00527629,0.00527629,0.00527629
169,19203.1,0.60619,0.60667,1.01413,0.99027,0.98762,0.99278,0.90382,0.50455,0.30759,0.89288,0.005248,0.005248,0.005248
170,19316.1,0.60571,0.6114,1.01272,0.99002,0.9878,0.99276,0.90413,0.50479,0.30744,0.89303,0.00521971,0.00521971,0.00521971
171,19429.1,0.60943,0.60837,1.01052,0.98943,0.98899,0.99278,0.90386,0.50466,0.30728,0.89299,0.00519143,0.00519143,0.00519143
172,19542,0.60676,0.60541,1.01505,0.99008,0.98852,0.99278,0.90395,0.50441,0.30711,0.8929,0.00516314,0.00516314,0.00516314
173,19654.9,0.60748,0.61229,1.01562,0.99009,0.98863,0.9928,0.90426,0.50462,0.30701,0.89312,0.00513486,0.00513486,0.00513486
174,19767.7,0.60405,0.6028,1.0091,0.9904,0.98831,0.99278,0.90397,0.50454,0.30679,0.89307,0.00510657,0.00510657,0.00510657
175,19880.6,0.59508,0.60204,1.00631,0.99026,0.98849,0.99277,0.90424,0.50436,0.30636,0.89295,0.00507829,0.00507829,0.00507829
176,19993.4,0.60051,0.60145,1.00933,0.99029,0.98835,0.99278,0.90416,0.50426,0.30617,0.89292,0.00505,0.00505,0.00505
177,20106.5,0.60152,0.60576,1.01103,0.99015,0.98889,0.99277,0.90463,0.50391,0.30624,0.89274,0.00502171,0.00502171,0.00502171
178,20219.6,0.59306,0.59313,1.00508,0.99007,0.98892,0.99279,0.90481,0.50359,0.30654,0.89248,0.00499343,0.00499343,0.00499343
179,20332.6,0.59369,0.59336,1.00474,0.99015,0.98893,0.99279,0.90478,0.50326,0.30632,0.89227,0.00496514,0.00496514,0.00496514
180,20445.7,0.59594,0.5943,1.00602,0.99036,0.98903,0.99281,0.905,0.50298,0.30651,0.89205,0.00493686,0.00493686,0.00493686
181,20558.7,0.59289,0.58778,1.00155,0.99035,0.98906,0.99283,0.90478,0.50286,0.30635,0.89202,0.00490857,0.00490857,0.00490857
182,20671.6,0.59792,0.59872,1.0104,0.98984,0.98908,0.99282,0.90473,0.50287,0.30628,0.892,0.00488029,0.00488029,0.00488029
