epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,1521.84,0.48061,0.70901,0.97864,0.95496,0.92034,0.96798,0.91605,0.33575,0.46756,0.85538,0.00734114,0.00734114,0.00734114
96,1537.7,0.46885,0.66417,0.97345,0.96066,0.92995,0.97321,0.91991,0.33868,0.44623,0.86559,0.00731286,0.00731286,0.00731286
97,1553.7,0.47965,0.66819,0.96989,0.93618,0.94987,0.96986,0.91931,0.32547,0.43091,0.85108,0.00728457,0.00728457,0.00728457
98,1569.67,0.47302,0.67849,0.97047,0.93243,0.92828,0.96221,0.91204,0.31842,0.48032,0.8462,0.00725629,0.00725629,0.00725629
99,1585.62,0.47545,0.69963,0.96943,0.95491,0.915,0.9617,0.91391,0.31373,0.48877,0.83747,0.007228,0.007228,0.007228
100,1601.47,0.4728,0.6582,0.96976,0.94033,0.93338,0.96589,0.91904,0.31659,0.47398,0.84199,0.00719971,0.00719971,0.00719971
101,1617.77,0.46488,0.65153,0.9635,0.95323,0.91198,0.96719,0.9255,0.30397,0.45776,0.83222,0.00717143,0.00717143,0.00717143
102,1633.7,0.47418,0.65405,0.97245,0.93821,0.91178,0.96331,0.92178,0.30806,0.47654,0.83892,0.00714314,0.00714314,0.00714314
103,1650.05,0.46292,0.64218,0.96706,0.94491,0.90016,0.95814,0.91274,0.32071,0.49233,0.84814,0.00711486,0.00711486,0.00711486
104,1665.92,0.47299,0.68165,0.97043,0.93461,0.9361,0.96719,0.92211,0.32743,0.47522,0.84799,0.00708657,0.00708657,0.00708657
105,1682.06,0.46464,0.66491,0.96828,0.93258,0.92783,0.97111,0.91973,0.3188,0.44334,0.84712,0.00705829,0.00705829,0.00705829
106,1698.03,0.45995,0.65248,0.96878,0.96231,0.9192,0.96678,0.92004,0.31367,0.45262,0.84614,0.00703,0.00703,0.00703
107,1714.18,0.45399,0.62862,0.95861,0.96389,0.91406,0.96432,0.91288,0.31791,0.47631,0.84688,0.00700171,0.00700171,0.00700171
108,1730.14,0.47534,0.65119,0.97144,0.93947,0.93161,0.95998,0.91575,0.31428,0.47663,0.83853,0.00697343,0.00697343,0.00697343
109,1746.26,0.46962,0.65364,0.96093,0.95506,0.92738,0.96388,0.92165,0.31179,0.46015,0.84027,0.00694514,0.00694514,0.00694514
110,1762.39,0.46519,0.66969,0.96157,0.95241,0.93237,0.96806,0.92087,0.31602,0.44802,0.84065,0.00691686,0.00691686,0.00691686
111,1778.28,0.45157,0.65646,0.96302,0.94752,0.9219,0.96279,0.91663,0.30518,0.47407,0.83842,0.00688857,0.00688857,0.00688857
